"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECDE","GDP","TOT","USD_CAP","A","2017",42559.146864,
"OECDE","GDP","TOT","USD_CAP","A","2018",44172.287363,
"OECDE","GDP","TOT","USD_CAP","A","2019",46348.680312,"P"
"OECDE","GDP","TOT","USD_CAP","A","2020",44622.49288,"P"
"OECDE","GDP","TOT","USD_CAP","A","2021",47889.235787,"P"
"LVA","GDP","TOT","USD_CAP","A","1995",5517.94357,
"LVA","GDP","TOT","USD_CAP","A","1996",5809.057191,
"LVA","GDP","TOT","USD_CAP","A","1997",6487.593048,
"LVA","GDP","TOT","USD_CAP","A","1998",7068.534438,
"LVA","GDP","TOT","USD_CAP","A","1999",7405.779063,
"LVA","GDP","TOT","USD_CAP","A","2000",8040.372357,
"LVA","GDP","TOT","USD_CAP","A","2001",9043.901208,
"LVA","GDP","TOT","USD_CAP","A","2002",10080.307516,
"LVA","GDP","TOT","USD_CAP","A","2003",11060.839006,
"LVA","GDP","TOT","USD_CAP","A","2004",12279.38528,
"LVA","GDP","TOT","USD_CAP","A","2005",13914.155078,
"LVA","GDP","TOT","USD_CAP","A","2006",15854.812284,
"LVA","GDP","TOT","USD_CAP","A","2007",18232.817901,
"LVA","GDP","TOT","USD_CAP","A","2008",19569.526703,
"LVA","GDP","TOT","USD_CAP","A","2009",17022.09047,
"LVA","GDP","TOT","USD_CAP","A","2010",17709.026549,
"LVA","GDP","TOT","USD_CAP","A","2011",19256.795329,
"LVA","GDP","TOT","USD_CAP","A","2012",21297.472621,
"LVA","GDP","TOT","USD_CAP","A","2013",22637.197448,
"LVA","GDP","TOT","USD_CAP","A","2014",23810.218371,
"LVA","GDP","TOT","USD_CAP","A","2015",24975.479748,
"LVA","GDP","TOT","USD_CAP","A","2016",26724.459825,
"LVA","GDP","TOT","USD_CAP","A","2017",28689.617469,
"LVA","GDP","TOT","USD_CAP","A","2018",30891.884185,
"LVA","GDP","TOT","USD_CAP","A","2019",32938.736912,
"LVA","GDP","TOT","USD_CAP","A","2020",33011.406797,
"LVA","GDP","TOT","USD_CAP","A","2021",35045.921582,
"BRA","GDP","TOT","USD_CAP","A","2000",9103.860765,
"BRA","GDP","TOT","USD_CAP","A","2001",9307.499829,
"BRA","GDP","TOT","USD_CAP","A","2002",9616.185608,
"BRA","GDP","TOT","USD_CAP","A","2003",9796.59828,
"BRA","GDP","TOT","USD_CAP","A","2004",10513.531299,
"BRA","GDP","TOT","USD_CAP","A","2005",11061.81988,
"BRA","GDP","TOT","USD_CAP","A","2006",11723.717658,
"BRA","GDP","TOT","USD_CAP","A","2007",12637.85789,
"BRA","GDP","TOT","USD_CAP","A","2008",13396.637385,
"BRA","GDP","TOT","USD_CAP","A","2009",13328.037139,
"BRA","GDP","TOT","USD_CAP","A","2010",14361.511307,
"BRA","GDP","TOT","USD_CAP","A","2011",15109.737403,
"BRA","GDP","TOT","USD_CAP","A","2012",15120.063649,
"BRA","GDP","TOT","USD_CAP","A","2013",15669.140139,
"BRA","GDP","TOT","USD_CAP","A","2014",15800.088894,
"BRA","GDP","TOT","USD_CAP","A","2015",14816.290598,
"BRA","GDP","TOT","USD_CAP","A","2016",14326.10209,
"BRA","GDP","TOT","USD_CAP","A","2017",14596.889676,
"BRA","GDP","TOT","USD_CAP","A","2018",15088.873591,
"BRA","GDP","TOT","USD_CAP","A","2019",15424.038754,
"BRA","GDP","TOT","USD_CAP","A","2020",15173.607426,
"LTU","GDP","TOT","USD_CAP","A","1995",5930.846377,
"LTU","GDP","TOT","USD_CAP","A","1996",6385.733912,
"LTU","GDP","TOT","USD_CAP","A","1997",7069.558669,
"LTU","GDP","TOT","USD_CAP","A","1998",7762.979223,
"LTU","GDP","TOT","USD_CAP","A","1999",7820.787732,
"LTU","GDP","TOT","USD_CAP","A","2000",8447.107442,
"LTU","GDP","TOT","USD_CAP","A","2001",9437.521231,
"LTU","GDP","TOT","USD_CAP","A","2002",10480.705313,
"LTU","GDP","TOT","USD_CAP","A","2003",12068.24375,
"LTU","GDP","TOT","USD_CAP","A","2004",13030.520937,
"LTU","GDP","TOT","USD_CAP","A","2005",14510.717941,
"LTU","GDP","TOT","USD_CAP","A","2006",16481.428255,
"LTU","GDP","TOT","USD_CAP","A","2007",19096.729552,
"LTU","GDP","TOT","USD_CAP","A","2008",20721.028188,
"LTU","GDP","TOT","USD_CAP","A","2009",18117.659727,
"LTU","GDP","TOT","USD_CAP","A","2010",20096.631145,
"LTU","GDP","TOT","USD_CAP","A","2011",22884.945082,
"LTU","GDP","TOT","USD_CAP","A","2012",24703.697943,
"LTU","GDP","TOT","USD_CAP","A","2013",26721.601926,
"LTU","GDP","TOT","USD_CAP","A","2014",28184.499091,
"LTU","GDP","TOT","USD_CAP","A","2015",28834.457574,
"LTU","GDP","TOT","USD_CAP","A","2016",30925.151813,
"LTU","GDP","TOT","USD_CAP","A","2017",33761.906595,
"LTU","GDP","TOT","USD_CAP","A","2018",36376.535744,
"LTU","GDP","TOT","USD_CAP","A","2019",39950.948059,
"LTU","GDP","TOT","USD_CAP","A","2020",40128.340396,
"LTU","GDP","TOT","USD_CAP","A","2021",43699.067701,
"LTU","GDP","TOT","USD_CAP","A","2022",49328.635767,
"SAU","GDP","TOT","USD_CAP","A","1970",9292.054215,
"SAU","GDP","TOT","USD_CAP","A","1971",11202.230433,
"SAU","GDP","TOT","USD_CAP","A","1972",13770.947036,
"SAU","GDP","TOT","USD_CAP","A","1973",17376.497646,
"SAU","GDP","TOT","USD_CAP","A","1974",22966.370118,
"SAU","GDP","TOT","USD_CAP","A","1975",25092.50259,
"SAU","GDP","TOT","USD_CAP","A","1976",28352.416203,
"SAU","GDP","TOT","USD_CAP","A","1977",30606.457698,
"SAU","GDP","TOT","USD_CAP","A","1978",30764.752531,
"SAU","GDP","TOT","USD_CAP","A","1979",34598.609058,
"SAU","GDP","TOT","USD_CAP","A","1980",37868.997113,
"SAU","GDP","TOT","USD_CAP","A","1981",40775.915437,
"SAU","GDP","TOT","USD_CAP","A","1982",36116.194241,
"SAU","GDP","TOT","USD_CAP","A","1983",32351.154133,
"SAU","GDP","TOT","USD_CAP","A","1984",30606.915659,
"SAU","GDP","TOT","USD_CAP","A","1985",28596.652395,
"SAU","GDP","TOT","USD_CAP","A","1986",29154.61357,
"SAU","GDP","TOT","USD_CAP","A","1987",27388.535277,
"SAU","GDP","TOT","USD_CAP","A","1988",29411.786971,
"SAU","GDP","TOT","USD_CAP","A","1989",29417.860838,
"SAU","GDP","TOT","USD_CAP","A","1990",31869.764886,
"SAU","GDP","TOT","USD_CAP","A","1991",36676.904119,
"SAU","GDP","TOT","USD_CAP","A","1992",37861.523313,
"SAU","GDP","TOT","USD_CAP","A","1993",37201.00295,
"SAU","GDP","TOT","USD_CAP","A","1994",37265.869693,
"SAU","GDP","TOT","USD_CAP","A","1995",37263.641667,
"SAU","GDP","TOT","USD_CAP","A","1996",38141.102577,
"SAU","GDP","TOT","USD_CAP","A","1997",38474.951951,
"SAU","GDP","TOT","USD_CAP","A","1998",39274.862763,
"SAU","GDP","TOT","USD_CAP","A","1999",37551.484456,
"SAU","GDP","TOT","USD_CAP","A","2000",39644.545041,
"SAU","GDP","TOT","USD_CAP","A","2001",39033.174242,
"SAU","GDP","TOT","USD_CAP","A","2002",37464.02183,
"SAU","GDP","TOT","USD_CAP","A","2003",41273.385597,
"SAU","GDP","TOT","USD_CAP","A","2004",44429.66288,
"SAU","GDP","TOT","USD_CAP","A","2005",47007.456103,
"SAU","GDP","TOT","USD_CAP","A","2006",48445.960287,
"SAU","GDP","TOT","USD_CAP","A","2007",49321.216938,
"SAU","GDP","TOT","USD_CAP","A","2008",51991.829904,
"SAU","GDP","TOT","USD_CAP","A","2009",49862.229773,
"SAU","GDP","TOT","USD_CAP","A","2010",51356.826204,
"SAU","GDP","TOT","USD_CAP","A","2011",56127.024677,
"SAU","GDP","TOT","USD_CAP","A","2012",57693.997316,
"SAU","GDP","TOT","USD_CAP","A","2013",56563.34222,
"SAU","GDP","TOT","USD_CAP","A","2014",56613.475043,
"SAU","GDP","TOT","USD_CAP","A","2015",49491.338595,
"SAU","GDP","TOT","USD_CAP","A","2016",46289.747404,
"SAU","GDP","TOT","USD_CAP","A","2017",47862.011832,
"SAU","GDP","TOT","USD_CAP","A","2018",49189.778812,
"SAU","GDP","TOT","USD_CAP","A","2019",49055.641241,
"SAU","GDP","TOT","USD_CAP","A","2020",46378.343249,
"EA19","GDP","TOT","USD_CAP","A","1995",20482.644774,
"EA19","GDP","TOT","USD_CAP","A","1996",21115.961326,
"EA19","GDP","TOT","USD_CAP","A","1997",21961.471799,
"EA19","GDP","TOT","USD_CAP","A","1998",23015.08969,
"EA19","GDP","TOT","USD_CAP","A","1999",23902.739605,
"EA19","GDP","TOT","USD_CAP","A","2000",25388.40769,
"EA19","GDP","TOT","USD_CAP","A","2001",26585.522923,
"EA19","GDP","TOT","USD_CAP","A","2002",27621.559862,
"EA19","GDP","TOT","USD_CAP","A","2003",28074.717802,
"EA19","GDP","TOT","USD_CAP","A","2004",29179.977305,
"EA19","GDP","TOT","USD_CAP","A","2005",30176.554167,
"EA19","GDP","TOT","USD_CAP","A","2006",32641.88157,
"EA19","GDP","TOT","USD_CAP","A","2007",34536.40007,
"EA19","GDP","TOT","USD_CAP","A","2008",35828.132324,
"EA19","GDP","TOT","USD_CAP","A","2009",34906.501423,
"EA19","GDP","TOT","USD_CAP","A","2010",35898.206158,
"EA19","GDP","TOT","USD_CAP","A","2011",37388.517992,
"EA19","GDP","TOT","USD_CAP","A","2012",37760.983769,
"EA19","GDP","TOT","USD_CAP","A","2013",39017.377418,
"EA19","GDP","TOT","USD_CAP","A","2014",40048.197678,
"EA19","GDP","TOT","USD_CAP","A","2015",41144.425147,
"EA19","GDP","TOT","USD_CAP","A","2016",43635.700727,
"EA19","GDP","TOT","USD_CAP","A","2017",45715.821979,
"EA19","GDP","TOT","USD_CAP","A","2018",47629.173366,
"EA19","GDP","TOT","USD_CAP","A","2019",50334.221875,
"EA19","GDP","TOT","USD_CAP","A","2020",48238.265758,
"EA19","GDP","TOT","USD_CAP","A","2021",51333.028282,
"EA19","GDP","TOT","USD_CAP","A","2022",56591.844916,
"ARG","GDP","TOT","USD_CAP","A","2004",12303.221538,
"ARG","GDP","TOT","USD_CAP","A","2005",13681.225871,
"ARG","GDP","TOT","USD_CAP","A","2006",15090.095978,
"ARG","GDP","TOT","USD_CAP","A","2007",16728.642814,
"ARG","GDP","TOT","USD_CAP","A","2008",17567.142054,
"ARG","GDP","TOT","USD_CAP","A","2009",16472.55477,
"ARG","GDP","TOT","USD_CAP","A","2010",18063.914342,
"ARG","GDP","TOT","USD_CAP","A","2011",19322.22713,
"ARG","GDP","TOT","USD_CAP","A","2012",19641.352863,
"ARG","GDP","TOT","USD_CAP","A","2013",20131.680421,
"ARG","GDP","TOT","USD_CAP","A","2014",19683.771502,
"ARG","GDP","TOT","USD_CAP","A","2015",20105.198994,
"ARG","GDP","TOT","USD_CAP","A","2016",20307.870053,
"ARG","GDP","TOT","USD_CAP","A","2017",23597.117759,
"ARG","GDP","TOT","USD_CAP","A","2018",23290.675736,
"ARG","GDP","TOT","USD_CAP","A","2019",23263.429463,
"ARG","GDP","TOT","USD_CAP","A","2020",20981.428074,
"ARG","GDP","TOT","USD_CAP","A","2021",23856.680324,
"CRI","GDP","TOT","USD_CAP","A","1991",5499.863082,
"CRI","GDP","TOT","USD_CAP","A","1992",6008.48589,
"CRI","GDP","TOT","USD_CAP","A","1993",6445.100154,
"CRI","GDP","TOT","USD_CAP","A","1994",6683.887118,
"CRI","GDP","TOT","USD_CAP","A","1995",6906.601806,
"CRI","GDP","TOT","USD_CAP","A","1996",6951.482043,
"CRI","GDP","TOT","USD_CAP","A","1997",7268.555279,
"CRI","GDP","TOT","USD_CAP","A","1998",7689.86427,
"CRI","GDP","TOT","USD_CAP","A","1999",7934.314138,
"CRI","GDP","TOT","USD_CAP","A","2000",8247.745652,
"CRI","GDP","TOT","USD_CAP","A","2001",8544.268172,
"CRI","GDP","TOT","USD_CAP","A","2002",8816.949795,
"CRI","GDP","TOT","USD_CAP","A","2003",9244.799762,
"CRI","GDP","TOT","USD_CAP","A","2004",9755.749861,
"CRI","GDP","TOT","USD_CAP","A","2005",10296.531679,
"CRI","GDP","TOT","USD_CAP","A","2006",11214.354808,
"CRI","GDP","TOT","USD_CAP","A","2007",12292.272774,
"CRI","GDP","TOT","USD_CAP","A","2008",12936.433198,
"CRI","GDP","TOT","USD_CAP","A","2009",12711.165118,
"CRI","GDP","TOT","USD_CAP","A","2010",13325.311122,
"CRI","GDP","TOT","USD_CAP","A","2011",14068.154868,
"CRI","GDP","TOT","USD_CAP","A","2012",14852.929898,
"CRI","GDP","TOT","USD_CAP","A","2013",15542.368395,
"CRI","GDP","TOT","USD_CAP","A","2014",16615.974075,
"CRI","GDP","TOT","USD_CAP","A","2015",17649.314854,
"CRI","GDP","TOT","USD_CAP","A","2016",19119.336147,
"CRI","GDP","TOT","USD_CAP","A","2017",20368.230268,
"CRI","GDP","TOT","USD_CAP","A","2018",21312.71338,
"CRI","GDP","TOT","USD_CAP","A","2019",22739.241909,
"CRI","GDP","TOT","USD_CAP","A","2020",21755.528069,
"CRI","GDP","TOT","USD_CAP","A","2021",22612.375289,"E"
"BGR","GDP","TOT","USD_CAP","A","1995",7743.454898,
"BGR","GDP","TOT","USD_CAP","A","1996",6848.973755,
"BGR","GDP","TOT","USD_CAP","A","1997",5750.536954,
"BGR","GDP","TOT","USD_CAP","A","1998",6177.96293,
"BGR","GDP","TOT","USD_CAP","A","1999",5807.79884,
"BGR","GDP","TOT","USD_CAP","A","2000",6422.840204,
"BGR","GDP","TOT","USD_CAP","A","2001",7044.384802,
"BGR","GDP","TOT","USD_CAP","A","2002",7755.004951,
"BGR","GDP","TOT","USD_CAP","A","2003",8365.517212,
"BGR","GDP","TOT","USD_CAP","A","2004",9125.494978,
"BGR","GDP","TOT","USD_CAP","A","2005",10183.855612,
"BGR","GDP","TOT","USD_CAP","A","2006",11261.225026,
"BGR","GDP","TOT","USD_CAP","A","2007",12629.313413,
"BGR","GDP","TOT","USD_CAP","A","2008",14100.623106,
"BGR","GDP","TOT","USD_CAP","A","2009",13918.839897,
"BGR","GDP","TOT","USD_CAP","A","2010",14681.048115,
"BGR","GDP","TOT","USD_CAP","A","2011",15747.103639,
"BGR","GDP","TOT","USD_CAP","A","2012",16327.885807,
"BGR","GDP","TOT","USD_CAP","A","2013",16647.055821,
"BGR","GDP","TOT","USD_CAP","A","2014",17616.824047,
"BGR","GDP","TOT","USD_CAP","A","2015",18391.898736,
"BGR","GDP","TOT","USD_CAP","A","2016",20074.363973,
"BGR","GDP","TOT","USD_CAP","A","2017",21469.900943,
"BGR","GDP","TOT","USD_CAP","A","2018",23015.938513,
"BGR","GDP","TOT","USD_CAP","A","2019",25170.075668,
"BGR","GDP","TOT","USD_CAP","A","2020",25293.675309,
"BGR","GDP","TOT","USD_CAP","A","2021",28105.865013,
"HRV","GDP","TOT","USD_CAP","A","1995",8054.486828,"E"
"HRV","GDP","TOT","USD_CAP","A","1996",8804.328633,"E"
"HRV","GDP","TOT","USD_CAP","A","1997",9534.308165,"E"
"HRV","GDP","TOT","USD_CAP","A","1998",9887.514194,"E"
"HRV","GDP","TOT","USD_CAP","A","1999",9939.959321,"E"
"HRV","GDP","TOT","USD_CAP","A","2000",10669.444107,"E"
"HRV","GDP","TOT","USD_CAP","A","2001",11648.253439,"B"
"HRV","GDP","TOT","USD_CAP","A","2002",12765.077813,
"HRV","GDP","TOT","USD_CAP","A","2003",13690.486613,
"HRV","GDP","TOT","USD_CAP","A","2004",14681.80348,
"HRV","GDP","TOT","USD_CAP","A","2005",15449.696575,
"HRV","GDP","TOT","USD_CAP","A","2006",17604.325051,
"HRV","GDP","TOT","USD_CAP","A","2007",19515.99353,
"HRV","GDP","TOT","USD_CAP","A","2008",20972.690964,
"HRV","GDP","TOT","USD_CAP","A","2009",20221.945305,
"HRV","GDP","TOT","USD_CAP","A","2010",20044.039039,
"HRV","GDP","TOT","USD_CAP","A","2011",21082.7495,
"HRV","GDP","TOT","USD_CAP","A","2012",21456.20644,
"HRV","GDP","TOT","USD_CAP","A","2013",22141.106762,
"HRV","GDP","TOT","USD_CAP","A","2014",22373.074706,
"HRV","GDP","TOT","USD_CAP","A","2015",23313.87772,
"HRV","GDP","TOT","USD_CAP","A","2016",25271.87513,
"HRV","GDP","TOT","USD_CAP","A","2017",27171.78466,
"HRV","GDP","TOT","USD_CAP","A","2018",28887.862246,
"HRV","GDP","TOT","USD_CAP","A","2019",31572.729293,
"HRV","GDP","TOT","USD_CAP","A","2020",29690.20613,
"HRV","GDP","TOT","USD_CAP","A","2021",34022.550299,"P"
"CYP","GDP","TOT","USD_CAP","A","1995",17097.591882,
"CYP","GDP","TOT","USD_CAP","A","1996",17320.521472,
"CYP","GDP","TOT","USD_CAP","A","1997",17781.309775,
"CYP","GDP","TOT","USD_CAP","A","1998",18759.373812,
"CYP","GDP","TOT","USD_CAP","A","1999",19662.171013,
"CYP","GDP","TOT","USD_CAP","A","2000",21292.181573,
"CYP","GDP","TOT","USD_CAP","A","2001",22866.977209,
"CYP","GDP","TOT","USD_CAP","A","2002",23556.886678,
"CYP","GDP","TOT","USD_CAP","A","2003",24280.934563,
"CYP","GDP","TOT","USD_CAP","A","2004",25944.867724,
"CYP","GDP","TOT","USD_CAP","A","2005",27763.246925,
"CYP","GDP","TOT","USD_CAP","A","2006",30010.894473,
"CYP","GDP","TOT","USD_CAP","A","2007",32885.403004,
"CYP","GDP","TOT","USD_CAP","A","2008",34830.196707,
"CYP","GDP","TOT","USD_CAP","A","2009",33886.593926,
"CYP","GDP","TOT","USD_CAP","A","2010",33423.268846,
"CYP","GDP","TOT","USD_CAP","A","2011",33313.577669,
"CYP","GDP","TOT","USD_CAP","A","2012",31834.628847,
"CYP","GDP","TOT","USD_CAP","A","2013",30375.236979,
"CYP","GDP","TOT","USD_CAP","A","2014",30080.14296,
"CYP","GDP","TOT","USD_CAP","A","2015",31815.341244,
"CYP","GDP","TOT","USD_CAP","A","2016",35719.109919,
"CYP","GDP","TOT","USD_CAP","A","2017",38288.001384,
"CYP","GDP","TOT","USD_CAP","A","2018",40559.105442,
"CYP","GDP","TOT","USD_CAP","A","2019",43722.861866,
"CYP","GDP","TOT","USD_CAP","A","2020",40897.780537,"P"
"CYP","GDP","TOT","USD_CAP","A","2021",43317.904519,"P"
"MLT","GDP","TOT","USD_CAP","A","1995",13978.337698,
"MLT","GDP","TOT","USD_CAP","A","1996",14658.035734,
"MLT","GDP","TOT","USD_CAP","A","1997",15491.743384,
"MLT","GDP","TOT","USD_CAP","A","1998",16221.944491,
"MLT","GDP","TOT","USD_CAP","A","1999",16941.775919,
"MLT","GDP","TOT","USD_CAP","A","2000",18363.894565,
"MLT","GDP","TOT","USD_CAP","A","2001",18510.39417,
"MLT","GDP","TOT","USD_CAP","A","2002",19601.629781,
"MLT","GDP","TOT","USD_CAP","A","2003",20931.270643,
"MLT","GDP","TOT","USD_CAP","A","2004",21551.295047,
"MLT","GDP","TOT","USD_CAP","A","2005",22308.719133,
"MLT","GDP","TOT","USD_CAP","A","2006",23320.754242,
"MLT","GDP","TOT","USD_CAP","A","2007",25061.159229,
"MLT","GDP","TOT","USD_CAP","A","2008",26523.726187,
"MLT","GDP","TOT","USD_CAP","A","2009",26652.563583,
"MLT","GDP","TOT","USD_CAP","A","2010",28725.106348,
"MLT","GDP","TOT","USD_CAP","A","2011",28973.045315,
"MLT","GDP","TOT","USD_CAP","A","2012",30241.42175,
"MLT","GDP","TOT","USD_CAP","A","2013",32287.911363,
"MLT","GDP","TOT","USD_CAP","A","2014",34318.333679,
"MLT","GDP","TOT","USD_CAP","A","2015",37430.605738,
"MLT","GDP","TOT","USD_CAP","A","2016",39678.501077,
"MLT","GDP","TOT","USD_CAP","A","2017",43463.249097,
"MLT","GDP","TOT","USD_CAP","A","2018",45504.312819,
"MLT","GDP","TOT","USD_CAP","A","2019",48672.896446,
"MLT","GDP","TOT","USD_CAP","A","2020",44509.304787,
"MLT","GDP","TOT","USD_CAP","A","2021",48726.138109,
"ROU","GDP","TOT","USD_CAP","A","1995",5430.22037,
"ROU","GDP","TOT","USD_CAP","A","1996",5748.549253,
"ROU","GDP","TOT","USD_CAP","A","1997",5566.17459,
"ROU","GDP","TOT","USD_CAP","A","1998",5545.694213,
"ROU","GDP","TOT","USD_CAP","A","1999",5599.947562,
"ROU","GDP","TOT","USD_CAP","A","2000",5850.908021,
"ROU","GDP","TOT","USD_CAP","A","2001",6439.287795,
"ROU","GDP","TOT","USD_CAP","A","2002",7180.411394,
"ROU","GDP","TOT","USD_CAP","A","2003",7560.299928,
"ROU","GDP","TOT","USD_CAP","A","2004",8990.324885,"B"
"ROU","GDP","TOT","USD_CAP","A","2005",9602.147673,
"ROU","GDP","TOT","USD_CAP","A","2006",11554.902523,
"ROU","GDP","TOT","USD_CAP","A","2007",13701.675171,
"ROU","GDP","TOT","USD_CAP","A","2008",16782.155631,
"ROU","GDP","TOT","USD_CAP","A","2009",16632.743534,
"ROU","GDP","TOT","USD_CAP","A","2010",17355.918257,
"ROU","GDP","TOT","USD_CAP","A","2011",18802.857831,
"ROU","GDP","TOT","USD_CAP","A","2012",19807.1025,
"ROU","GDP","TOT","USD_CAP","A","2013",19672.242855,
"ROU","GDP","TOT","USD_CAP","A","2014",20624.326685,
"ROU","GDP","TOT","USD_CAP","A","2015",21617.288479,
"ROU","GDP","TOT","USD_CAP","A","2016",23899.782494,
"ROU","GDP","TOT","USD_CAP","A","2017",26937.461797,
"ROU","GDP","TOT","USD_CAP","A","2018",29553.041501,
"ROU","GDP","TOT","USD_CAP","A","2019",33028.052566,
"ROU","GDP","TOT","USD_CAP","A","2020",33325.494217,
"ROU","GDP","TOT","USD_CAP","A","2021",36255.862609,"P"
"MKD","GDP","TOT","USD_CAP","A","2000",6152.655855,"E"
"MKD","GDP","TOT","USD_CAP","A","2001",6050.882886,"E"
"MKD","GDP","TOT","USD_CAP","A","2002",6395.184104,"E"
"MKD","GDP","TOT","USD_CAP","A","2003",6595.78359,"E"
"MKD","GDP","TOT","USD_CAP","A","2004",7172.039536,"E"
"MKD","GDP","TOT","USD_CAP","A","2005",7848.92282,"E"
"MKD","GDP","TOT","USD_CAP","A","2006",8688.897628,"E"
"MKD","GDP","TOT","USD_CAP","A","2007",9352.004121,"E"
"MKD","GDP","TOT","USD_CAP","A","2008",10521.860232,"E"
"MKD","GDP","TOT","USD_CAP","A","2009",11010.557406,"E"
"MKD","GDP","TOT","USD_CAP","A","2010",11360.930536,"E"
"MKD","GDP","TOT","USD_CAP","A","2011",11689.962054,"E"
"MKD","GDP","TOT","USD_CAP","A","2012",11915.687265,"E"
"MKD","GDP","TOT","USD_CAP","A","2013",12727.355581,"E"
"MKD","GDP","TOT","USD_CAP","A","2014",13434.737521,"E"
"MKD","GDP","TOT","USD_CAP","A","2015",13888.293041,"E"
"MKD","GDP","TOT","USD_CAP","A","2016",15138.004749,"E"
"MKD","GDP","TOT","USD_CAP","A","2017",15706.422358,"E"
"MKD","GDP","TOT","USD_CAP","A","2018",16796.298138,"E"
"ZMB","GDP","TOT","USD_CAP","A","2006",2409.241459,
"ZMB","GDP","TOT","USD_CAP","A","2007",2587.959131,
"ZMB","GDP","TOT","USD_CAP","A","2008",2742.914739,
"ZMB","GDP","TOT","USD_CAP","A","2009",2909.724532,
"ZMB","GDP","TOT","USD_CAP","A","2010",3136.322797,
"ZMB","GDP","TOT","USD_CAP","A","2011",3267.408278,
"ZMB","GDP","TOT","USD_CAP","A","2012",3357.73837,
"ZMB","GDP","TOT","USD_CAP","A","2013",3506.389931,
"ZMB","GDP","TOT","USD_CAP","A","2014",3463.409685,
"ZMB","GDP","TOT","USD_CAP","A","2015",3352.5262,
"ZMB","GDP","TOT","USD_CAP","A","2016",3322.580089,
"ZMB","GDP","TOT","USD_CAP","A","2017",3387.885589,
"ZMB","GDP","TOT","USD_CAP","A","2018",3507.79523,
"ZMB","GDP","TOT","USD_CAP","A","2019",3514.688008,
"ZMB","GDP","TOT","USD_CAP","A","2020",3358.004891,
"HKG","GDP","TOT","USD_CAP","A","1990",18251.642015,"E"
"HKG","GDP","TOT","USD_CAP","A","1991",19778.340764,"E"
"HKG","GDP","TOT","USD_CAP","A","1992",21308.81535,"E"
"HKG","GDP","TOT","USD_CAP","A","1993",22774.02953,"E"
"HKG","GDP","TOT","USD_CAP","A","1994",24116.71787,"E"
"HKG","GDP","TOT","USD_CAP","A","1995",24711.453103,"E"
"HKG","GDP","TOT","USD_CAP","A","1996",25094.142999,"E"
"HKG","GDP","TOT","USD_CAP","A","1997",26609.545342,"E"
"HKG","GDP","TOT","USD_CAP","A","1998",25113.207491,"E"
"HKG","GDP","TOT","USD_CAP","A","1999",25860.495382,"E"
"HKG","GDP","TOT","USD_CAP","A","2000",28221.041451,"E"
"HKG","GDP","TOT","USD_CAP","A","2001",28806.895743,"E"
"HKG","GDP","TOT","USD_CAP","A","2002",29608.235289,"E"
"HKG","GDP","TOT","USD_CAP","A","2003",31175.457689,"E"
"HKG","GDP","TOT","USD_CAP","A","2004",34525.573744,"E"
"HKG","GDP","TOT","USD_CAP","A","2005",38076.273563,"E"
"HKG","GDP","TOT","USD_CAP","A","2006",41741.946264,"E"
"HKG","GDP","TOT","USD_CAP","A","2007",45252.143133,"E"
"HKG","GDP","TOT","USD_CAP","A","2008",46817.148844,"E"
"HKG","GDP","TOT","USD_CAP","A","2009",45859.725397,"E"
"HKG","GDP","TOT","USD_CAP","A","2010",49192.011993,"E"
"HKG","GDP","TOT","USD_CAP","A","2011",52274.50957,"E"
"HKG","GDP","TOT","USD_CAP","A","2012",52235.322875,"E"
"HKG","GDP","TOT","USD_CAP","A","2013",53691.089574,"E"
"HKG","GDP","TOT","USD_CAP","A","2014",54785.436188,"E"
"HKG","GDP","TOT","USD_CAP","A","2015",56411.257311,"E"
"HKG","GDP","TOT","USD_CAP","A","2016",57221.970182,"E"
"HKG","GDP","TOT","USD_CAP","A","2017",59843.83188,"E"
"HKG","GDP","TOT","USD_CAP","A","2018",62510.60171,"E"
"HKG","GDP","TOT","USD_CAP","A","2019",62102.600449,"E"
"HKG","GDP","TOT","USD_CAP","A","2020",58949.465954,"E"
"HKG","GDP","TOT","USD_CAP","A","2021",65892.583581,"E"
"MDG","GDP","TOT","USD_CAP","A","2007",1573.482039,"E"
"MDG","GDP","TOT","USD_CAP","A","2008",1668.575651,"E"
"MDG","GDP","TOT","USD_CAP","A","2009",1566.416286,"E"
"MDG","GDP","TOT","USD_CAP","A","2010",1551.279644,"E"
"MDG","GDP","TOT","USD_CAP","A","2011",1565.877486,"E"
"MDG","GDP","TOT","USD_CAP","A","2012",1548.90756,"E"
"MDG","GDP","TOT","USD_CAP","A","2013",1553.262396,"E"
"MDG","GDP","TOT","USD_CAP","A","2014",1573.215193,"E"
"MDG","GDP","TOT","USD_CAP","A","2015",1562.306683,"E"
"MDG","GDP","TOT","USD_CAP","A","2016",1624.146348,"E"
"MDG","GDP","TOT","USD_CAP","A","2017",1601.521574,"E"
"MDG","GDP","TOT","USD_CAP","A","2018",1643.791121,"E"
"MDG","GDP","TOT","USD_CAP","A","2019",1702.648643,"E"
"MDG","GDP","TOT","USD_CAP","A","2020",1561.08077,"E"
"MAR","GDP","TOT","USD_CAP","A","2007",6129.855225,"E"
"MAR","GDP","TOT","USD_CAP","A","2008",6545.946239,"E"
"MAR","GDP","TOT","USD_CAP","A","2009",6794.25685,"E"
